CVX_Q4_2007,93.959999,82.099998
CVX_Q3_2007,93.300003,90.400002
CVX_Q4_2006,72.769997,72.989998
CVX_Q3_2006,64.900002,66.099998
CVX_Q2_2006,62.27,65.699997
CVX_Q1_2006,58.349998,61.619999
GE_Q4_2015,30.549999,29.01
GE_Q3_2015,25.15,28.940001
GE_Q2_2015,26.67,26.23
GE_Q1_2015,24.719999,27.059999
GE_Q4_2014,25.34,24.00
GE_Q3_2014,25.43,25.860001
GE_Q2_2014,26.27,25.530001
GE_Q1_2014,25.83,26.799999
GE_Q4_2013,27.860001,25.209999
GE_Q3_2013,23.940001,26.35
GE_Q2_2013,23.209999,24.57
GE_Q1_2013,23.030001,22.290001
GE_Q4_2012,21.51,22.209999
GE_Q3_2012,22.73,21.26
GE_Q2_2012,20.74,20.75
GE_Q1_2012,20.030001,19.68
GE_Q4_2011,18.23,18.98
GE_Q3_2011,15.10,16.98
GE_Q2_2011,18.860001,18.389999
GE_Q1_2011,20.139999,20.700001
GE_Q4_2010,18.49,20.129999
GE_Q3_2010,16.40,16.09
GE_Q2_2010,14.33,16.32
GE_Q1_2010,18.27,19.459999
GE_Q4_2009,15.22,16.200001
GE_Q3_2009,16.309999,14.30
GE_Q2_2009,11.76,13.24
GE_Q1_2009,9.91,12.53
GE_Q4_2008,16.51,12.03
GE_Q1_2006,34.790001,34.639999
GE_Q4_2005,35.099998,32.900002
GE_Q4_2004,36.709999,35.950001
GE_Q3_2004,33.700001,34.099998
GE_Q2_2004,32.400002,32.650002
GE_Q1_2004,30.42,30.120001
GE_Q1_2003,25.549999,29.280001
GE_Q4_2002,24.65,22.50
GE_Q3_2002,24.75,25.200001
GE_Q2_2002,29.059999,31.60
GE_Q1_2002,37.049999,30.799999
GOOGL_Q4_2015,762.200012,771.26001
GOOGL_Q3_2015,637.940002,734.530029
GOOGL_Q2_2015,543.659973,664.700012
GOOGL_Q1_2015,554.830017,558.559998
GOOGL_Q4_2014,532.599976,534.320007
GOOGL_Q3_2014,586.799988,568.299988
GOOGL_Q1_2014,1120.269981,535.119995
GOOGL_Q4_2013,1115.459976,1171.350076
GOOGL_Q3_2013,880.249984,1028.930014
GOOGL_Q2_2013,886.450015,892.990039
GOOGL_Q1_2013,795.009991,819.000015
GOOGL_Q4_2012,719.420006,750.51004
GOOGL_Q3_2012,759.050014,679.859996
GOOGL_Q2_2012,581.82001,628.260035
GOOGL_Q1_2012,640.770035,612.989981
GOOGL_Q4_2011,652.939982,582.999981
GOOGL_Q3_2011,509.849998,595.089991
GOOGL_Q2_2011,506.740013,611.220024
GOOGL_Q1_2011,588.760023,545.699977
GOOGL_Q4_2010,596.480018,603.600027
GOOGL_Q3_2010,529.999994,615.730036
GOOGL_Q2_2010,445.290018,488.990019
GOOGL_Q1_2010,571.350021,531.130027
GOOGL_Q4_2009,626.950006,534.600004
GOOGL_Q4_2009,626.950006,534.600004
GOOGL_Q3_2009,493.000013,537.080004
GOOGL_Q3_2009,493.000013,537.080004
GOOGL_Q2_2009,424.200015,449.979995
GOOGL_Q2_2009,424.200015,449.979995
GOOGL_Q1_2009,343.779995,395.760007
GOOGL_Q1_2009,343.779995,395.760007
GOOGL_Q4_2008,308.60,334.290013
GOOGL_Q3_2008,411.149998,356.159998
GOOGL_Q2_2008,519.580004,474.560005
GOOGL_Q1_2008,447.740019,562.210001
GOOGL_Q4_2007,692.869983,539.010018
GOOGL_Q3_2007,569.969994,700.690036
GOOGL_Q2_2007,525.489982,520.229988
GOOGL_Q1_2007,457.760019,479.150015
GOOGL_Q4_2006,466.000001,496.490019
GOOGL_Q3_2006,401.90001,478.060011
GOOGL_Q2_2006,420.039994,388.000014
GOOGL_Q1_2006,389.530007,418.470002
GOOGL_Q4_2005,422.519995,430.570012
GOOGL_Q3_2005,313.629999,360.23999
GOOGL_Q2_2005,295.039996,288.120012
GOOGL_Q1_2005,181.760001,222.050008
GOOGL_Q4_2004,197.40,193.689999
GOOGL_Q3_2004,130.799994,193.550003
JNJ_Q4_2015,101.709999,103.610001
JNJ_Q3_2015,93.43,101.18
JNJ_Q2_2015,98.300003,100.339996
JNJ_Q1_2015,100.459999,100.07
JNJ_Q4_2014,105.050003,100.489998
JNJ_Q3_2014,105.980003,107.940002
JNJ_Q2_2014,105.150002,101.769997
JNJ_Q1_2014,98.309998,100.839996
JNJ_Q4_2013,91.139999,89.010002
JNJ_Q3_2013,86.589996,92.849998
JNJ_Q2_2013,85.720001,93.230003
JNJ_Q1_2013,81.389999,85.389999
JNJ_Q4_2012,71.019997,74.080002
JNJ_Q3_2012,68.919998,71.110001
JNJ_Q2_2012,67.419998,69.25
JNJ_Q1_2012,66.040001,64.849998
JNJ_Q4_2011,65.589996,65.860001
JNJ_Q3_2011,63.650002,65.169998
JNJ_Q2_2011,66.480003,65.279999
JNJ_Q1_2011,59.630001,65.919998
JNJ_Q4_2010,62.630001,60.16
JNJ_Q3_2010,62.09,63.880001
JNJ_Q2_2010,59.07,58.50
JNJ_Q1_2010,65.370003,65.129997
JNJ_Q4_2009,64.709999,63.259998
JNJ_Q3_2009,60.93,59.150002
JNJ_Q2_2009,56.82,61.830002
JNJ_Q1_2009,52.299999,51.470001
JNJ_Q4_2008,60.130001,57.25
JNJ_Q3_2008,69.07,60.84
JNJ_Q2_2008,63.75,67.800003
JNJ_Q1_2008,65.129997,67.449997
JNJ_Q4_2007,66.559998,61.860001
JNJ_Q3_2007,65.660004,64.830002
JNJ_Q2_2007,61.939999,61.349998
JNJ_Q1_2007,60.259998,64.00
JNJ_Q4_2006,66.129997,66.389999
JNJ_Q3_2006,65.00,67.800003
JNJ_Q1_2006,59.490002,58.709999
JNJ_Q4_2005,61.07,58.150002
JNJ_Q3_2005,63.18,62.91
JNJ_Q2_2005,64.82,64.25
JNJ_Q1_2005,67.32,68.68
JNJ_Q4_2004,63.349998,64.93
JNJ_Q3_2004,56.389999,58.349998
JNJ_Q1_2004,51.049999,54.029999
JNJ_Q4_2003,51.66,53.41
JNJ_Q3_2003,49.709999,49.599998
JNJ_Q2_2003,51.700001,51.599998
JNJ_Q1_2003,57.869999,56.34
JNJ_Q4_2002,54.25,52.099998
JNJ_Q3_2002,54.950001,57.34
JNJ_Q2_2002,51.700001,50.849998
JNJ_Q1_2002,64.199997,62.919998
JNJ_Q4_2001,58.900002,57.209999
JPM_Q4_2015,63.950001,59.16
JPM_Q3_2015,61.119999,64.449997
JPM_Q2_2015,68.120003,69.010002
JPM_Q1_2015,60.41,63.580002
JPM_Q4_2014,62.18,54.529999
JPM_Q3_2014,60.240002,60.119999
